9952231,0,7,-8,-8,-32,-5,-3412,-4943,2148,-3427,-4943,2157,58,-53,-1555,51,-50,-1514,1450,1450,4,11,-17,-37,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,30,-23,-203,19,-10,-10,0,0,0,0,-2,-25,-1763,-3,9,-3,0,0,0
9952331,0,7,-8,-8,-32,-6,-3412,-4943,2148,-3427,-4943,2157,58,-52,-1555,51,-50,-1514,1450,1450,4,17,-10,-32,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,30,-23,-202,20,-8,-29,0,0,0,0,96,151,-1902,0,13,0,0,0,0
9952431,0,7,-8,-8,-32,-6,-3412,-4943,2148,-3428,-4943,2157,58,-52,-1555,51,-50,-1514,1450,1450,4,22,-23,15,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,29,-22,-202,21,-9,-12,0,0,0,0,124,-87,1630,2,10,2,0,0,0
9952530,0,7,-8,-8,-32,-6,-3412,-4943,2148,-3428,-4943,2157,58,-52,-1555,51,-50,-1514,1450,1450,4,27,-28,40,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,29,-22,-202,21,-9,-12,0,0,0,0,124,-87,1630,2,10,2,0,0,0
9952642,0,7,-8,-7,-32,-5,-3412,-4943,2148,-3427,-4943,2156,58,-52,-1555,51,-50,-1514,1450,1450,4,19,-42,4,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,29,-20,-202,18,-15,18,0,0,0,0,-865,-396,11,-6,-5,-6,0,0,0
9952731,0,7,-8,-7,-32,-6,-3412,-4943,2148,-3426,-4943,2156,58,-52,-1555,51,-50,-1515,1450,1450,4,2,-36,-22,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,31,-21,-198,9,-12,0,0,0,0,0,-825,325,-1859,-27,3,-27,0,0,0
9952831,0,7,-8,-7,-32,-7,-3412,-4943,2148,-3426,-4943,2155,58,-52,-1555,51,-50,-1515,1450,1450,4,33,-27,-27,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,30,-21,-201,14,-11,-19,0,0,0,0,475,75,-2017,-14,5,-14,0,0,0
9952930,0,7,-8,-7,-32,-7,-3412,-4943,2148,-3426,-4943,2155,58,-52,-1555,51,-50,-1515,1450,1450,4,31,-37,-9,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,30,-21,-201,14,-11,-19,0,0,0,0,475,75,-2017,-14,5,-14,0,0,0
9953031,0,7,-8,-7,-31,-6,-3412,-4943,2148,-3427,-4943,2155,58,-52,-1555,51,-50,-1513,1450,1450,4,33,-36,16,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,28,-20,-208,28,-12,-3,0,0,0,0,364,149,1649,20,3,20,0,0,0
9953131,0,7,-8,-7,-32,-6,-3412,-4943,2148,-3427,-4943,2155,58,-52,-1555,51,-50,-1514,1450,1450,4,16,-29,24,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,29,-20,-204,20,-11,15,0,0,0,0,-831,78,1826,-1,5,-1,0,0,0
9953231,0,7,-8,-7,-33,-6,-3412,-4943,2148,-3427,-4943,2155,59,-52,-1555,51,-50,-1515,1450,1450,4,17,-34,-17,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,31,-21,-199,15,-8,3,0,0,0,0,-502,344,-1162,-13,13,-13,0,0,0
9953330,0,7,-8,-7,-33,-6,-3412,-4943,2148,-3427,-4943,2155,59,-52,-1555,51,-50,-1515,1450,1450,4,21,-45,-20,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,31,-21,-199,15,-8,3,0,0,0,0,-502,344,-1162,-13,13,-13,0,0,0
9953431,0,7,-8,-7,-33,-6,-3412,-4943,2148,-3428,-4943,2155,58,-52,-1555,51,-50,-1516,1450,1450,4,24,-43,5,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,31,-20,-196,17,-16,-7,0,0,0,0,52,-359,625,-8,-8,-8,0,0,0
9953531,0,7,-8,-7,-32,-6,-3412,-4943,2148,-3428,-4943,2155,58,-52,-1555,51,-50,-1515,1450,1450,4,37,-47,6,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,30,-20,-200,22,-18,1,0,0,0,0,516,-145,918,4,-11,4,0,0,0
9953643,0,7,-8,-7,-31,-8,-3412,-4943,2148,-3426,-4943,2154,58,-52,-1555,51,-50,-1516,1450,1450,4,29,-29,-5,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,29,-19,-196,28,-19,0,0,0,0,0,609,-69,-106,19,-13,19,0,0,0
9953731,0,7,-8,-7,-31,-8,-3412,-4943,2148,-3426,-4943,2154,58,-52,-1555,51,-50,-1516,1450,1450,4,20,-55,-15,0,0,294,-17,81,10685,82,0,10529,-514,0,0,0,0,0,0,29,-19,-196,28,-19,0,0,0,0,0,609,-69,-106,19,-13,19,0,0,0
