append Data0314_0.csv
6667747,-156,1000,91,36,-156,-49,2836,5067,-2268,4913,5269,-2314,219,119,1636,42,112,1516,1750,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,77,830,-9,-165,-227,0,265,72,188,0,0,0,0,0,0,265,72,188
6667829,-156,1000,91,36,-156,-49,2836,5067,-2268,4913,5269,-2314,219,119,1636,42,112,1516,1750,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,77,830,-9,-165,-227,0,266,75,192,0,0,0,0,0,0,266,75,192
6667931,0,0,0,33,-153,-48,4916,5267,-2315,4916,5267,-2315,219,119,1636,41,108,1512,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,96,850,11,-150,-231,0,259,73,193,0,0,0,0,0,0,259,73,193
6668030,0,0,0,31,-151,-48,4918,5266,-2316,4918,5266,-2316,219,119,1636,42,107,1511,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,104,860,38,-136,-237,0,251,71,196,0,0,0,0,0,0,251,71,196
6668130,0,0,0,31,-150,-48,4919,5266,-2316,4919,5266,-2316,219,119,1636,42,106,1508,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,111,870,57,-113,-253,0,245,66,200,0,0,0,0,0,0,245,66,200
6668230,0,0,0,31,-150,-48,4919,5266,-2316,4919,5266,-2316,219,119,1636,42,106,1508,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,111,870,57,-113,-253,0,250,66,206,0,0,0,0,0,0,250,66,206
6668331,0,0,0,31,-151,-46,4922,5266,-2317,4922,5266,-2317,219,119,1636,42,104,1503,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,123,895,7,-105,-282,0,259,68,210,0,0,0,0,0,0,259,68,210
6668430,0,0,0,30,-150,-45,4924,5266,-2318,4924,5266,-2318,219,119,1636,42,103,1501,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,128,907,-18,-93,-279,0,267,66,212,0,0,0,0,0,0,267,66,212
6668531,0,0,0,28,-149,-45,4926,5266,-2318,4926,5266,-2318,219,119,1636,42,102,1499,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,132,919,-13,-61,-267,0,266,57,212,0,0,0,0,0,0,266,57,212
6668647,0,0,0,28,-149,-45,4926,5266,-2318,4926,5266,-2318,219,119,1636,42,102,1499,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,132,919,-13,-61,-267,0,264,43,216,0,0,0,0,0,0,264,43,216
6668730,0,0,0,23,-149,-44,4927,5261,-2321,4927,5261,-2321,219,119,1636,41,102,1494,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,132,944,-6,4,-302,0,264,38,223,0,0,0,0,0,0,264,38,223
6668831,0,0,0,23,-150,-42,4929,5260,-2321,4929,5260,-2321,219,119,1636,41,103,1490,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,131,960,-37,10,-326,0,274,35,230,0,0,0,0,0,0,274,35,230
6668930,0,0,0,22,-151,-41,4930,5260,-2322,4930,5260,-2322,219,119,1636,40,103,1487,1747,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,129,976,-77,15,-345,0,287,34,236,0,0,0,0,0,0,287,34,236
6669030,0,0,0,22,-151,-41,4930,5260,-2322,4930,5260,-2322,219,119,1636,40,103,1487,1747,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,129,976,-77,15,-345,0,297,27,241,0,0,0,0,0,0,297,27,241
6669131,0,0,0,22,-152,-38,4933,5259,-2323,4933,5259,-2323,219,119,1636,37,104,1481,1747,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,122,1010,-111,50,-349,0,300,21,243,0,0,0,0,0,0,300,21,243
6669232,0,0,0,24,-152,-36,4935,5259,-2323,4935,5259,-2323,219,119,1636,36,105,1477,1747,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,117,1027,-107,50,-351,0,300,20,247,0,0,0,0,0,0,300,20,247
6669330,0,0,0,26,-152,-34,4936,5259,-2324,4936,5259,-2324,219,119,1636,34,105,1474,1747,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,113,1046,-104,25,-352,0,301,26,250,0,0,0,0,0,0,301,26,250
6669430,0,0,0,26,-152,-34,4936,5259,-2324,4936,5259,-2324,219,119,1636,34,105,1474,1747,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,113,1046,-104,25,-352,0,307,35,251,0,0,0,0,0,0,307,35,251
6669531,0,0,0,29,-154,-30,4939,5258,-2324,4939,5258,-2324,219,119,1636,31,105,1467,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,111,1079,-144,-13,-337,0,317,37,254,0,0,0,0,0,0,317,37,254
6669647,0,0,0,28,-152,-28,4939,5255,-2326,4939,5255,-2326,219,119,1636,30,105,1463,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,110,1098,-158,-18,-333,0,324,38,257,0,0,0,0,0,0,324,38,257
6669730,0,0,0,29,-151,-26,4939,5254,-2327,4939,5254,-2327,219,119,1636,28,105,1460,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,108,1115,-139,-12,-309,0,321,36,255,0,0,0,0,0,0,321,36,255
6669831,0,0,0,29,-151,-26,4939,5254,-2327,4939,5254,-2327,219,119,1636,28,105,1460,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,108,1115,-139,-12,-309,0,312,44,251,0,0,0,0,0,0,312,44,251
6669931,0,0,0,31,-147,-20,4942,5253,-2327,4942,5253,-2327,219,119,1636,25,105,1454,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,109,1144,-68,-45,-249,0,303,46,250,0,0,0,0,0,0,303,46,250
6670030,0,0,0,32,-147,-17,4943,5253,-2328,4943,5253,-2328,219,119,1636,25,104,1452,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,111,1157,-55,-59,-247,0,300,51,252,0,0,0,0,0,0,300,51,252
6670131,0,0,0,34,-147,-13,4945,5253,-2328,4945,5253,-2328,219,119,1636,24,104,1449,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,114,1171,-61,-66,-241,0,303,54,254,0,0,0,0,0,0,303,54,254
6670229,0,0,0,34,-147,-13,4945,5253,-2328,4945,5253,-2328,219,119,1636,24,104,1449,1748,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,114,1171,-61,-66,-241,0,304,55,256,0,0,0,0,0,0,304,55,256
6670330,0,0,0,36,-145,-7,4948,5252,-2328,4948,5252,-2328,219,119,1636,22,103,1443,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,119,1200,-41,-67,-249,0,300,56,261,0,0,0,0,0,0,300,56,261
6670432,0,0,0,37,-144,-4,4949,5252,-2328,4949,5252,-2328,219,119,1636,22,102,1440,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,122,1215,-3,-71,-256,0,289,58,265,0,0,0,0,0,0,289,58,265
6670531,0,0,0,38,-142,-2,4951,5252,-2328,4951,5252,-2328,219,119,1636,22,101,1437,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,126,1230,21,-74,-247,0,281,60,266,0,0,0,0,0,0,281,60,266
6670630,0,0,0,38,-142,-2,4951,5252,-2328,4951,5252,-2328,219,119,1636,22,101,1437,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,126,1230,21,-74,-247,0,279,60,267,0,0,0,0,0,0,279,60,267
6670748,0,0,0,37,-140,2,4951,5249,-2329,4951,5249,-2329,219,119,1636,22,100,1432,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,133,1256,14,-59,-242,0,283,58,270,0,0,0,0,0,0,283,58,270
6670830,0,0,0,37,-138,4,4951,5248,-2329,4951,5248,-2329,219,119,1636,22,100,1429,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,136,1269,28,-48,-240,0,278,55,272,0,0,0,0,0,0,278,55,272
6670930,0,0,0,36,-136,6,4952,5248,-2330,4952,5248,-2330,219,119,1636,23,100,1427,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,138,1281,51,-30,-220,0,270,50,271,0,0,0,0,0,0,270,50,271
6671031,0,0,0,36,-136,6,4952,5248,-2330,4952,5248,-2330,219,119,1636,23,100,1427,1749,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,138,1281,51,-30,-220,0,265,47,275,0,0,0,0,0,0,265,47,275
6671130,0,0,0,37,-138,11,4954,5247,-2330,4954,5247,-2330,219,119,1636,24,100,1422,1750,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,139,1307,39,1,-247,0,272,41,281,0,0,0,0,0,0,272,41,281
6671230,0,0,0,39,-139,14,4955,5247,-2329,4955,5247,-2329,219,119,1636,24,100,1419,1750,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,139,1321,-2,-3,-235,0,284,42,281,0,0,0,0,0,0,284,42,281
6671331,0,0,0,40,-139,16,4957,5247,-2329,4957,5247,-2329,219,119,1636,23,100,1416,1750,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,137,1335,-31,6,-232,0,293,39,283,0,0,0,0,0,0,293,39,283
6671430,0,0,0,40,-139,16,4957,5247,-2329,4957,5247,-2329,219,119,1636,23,100,1416,1750,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,137,1335,-31,6,-232,0,293,38,292,0,0,0,0,0,0,293,38,292
6671530,0,0,0,43,-140,21,4959,5247,-2329,4959,5247,-2329,219,119,1636,22,100,1410,1750,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,134,1368,-27,16,-293,0,293,35,300,0,0,0,0,0,0,293,35,300
6671647,0,0,0,44,-143,23,4966,5245,-2329,4966,5245,-2329,219,119,1636,22,101,1407,1751,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,131,1385,-41,21,-280,0,297,33,301,0,0,0,0,0,0,297,33,301
6671730,0,0,0,46,-145,25,4969,5244,-2329,4969,5244,-2329,219,119,1636,21,101,1403,1751,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,129,1400,-66,25,-262,0,306,31,301,0,0,0,0,0,0,306,31,301
6671830,0,0,0,46,-145,25,4969,5244,-2329,4969,5244,-2329,219,119,1636,21,101,1403,1751,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,129,1400,-66,25,-262,0,315,29,307,0,0,0,0,0,0,315,29,307
6671931,0,0,0,51,-146,29,4973,5243,-2329,4973,5243,-2329,219,119,1636,18,102,1397,1751,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,122,1434,-101,0,-320,0,319,36,318,0,0,0,0,0,0,319,36,318
6672031,0,0,0,55,-145,30,4975,5243,-2329,4975,5243,-2329,219,119,1636,17,102,1393,1751,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,120,1453,-85,-18,-323,0,316,42,322,0,0,0,0,0,0,316,42,322
6672130,0,0,0,58,-143,32,4976,5243,-2328,4976,5243,-2328,219,119,1636,16,102,1389,1751,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,120,1472,-71,-36,-309,0,313,47,323,0,0,0,0,0,0,313,47,323
6672230,0,0,0,58,-143,32,4976,5243,-2328,4976,5243,-2328,219,119,1636,16,102,1389,1751,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,120,1472,-71,-36,-309,0,317,52,333,0,0,0,0,0,0,317,52,333
6672331,0,0,0,66,-143,37,4979,5243,-2328,4979,5243,-2328,219,119,1636,14,101,1381,1752,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,121,1514,-105,-76,-389,0,326,59,345,0,0,0,0,0,0,326,59,345
6672430,0,0,0,71,-142,39,4981,5243,-2327,4981,5243,-2327,219,119,1636,12,100,1376,1752,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,122,1539,-121,-105,-399,0,334,69,351,0,0,0,0,0,0,334,69,351
6672530,0,0,0,76,-139,42,4983,5244,-2327,4983,5244,-2327,219,119,1636,10,99,1371,1753,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,126,1563,-104,-134,-402,0,331,78,357,0,0,0,0,0,0,331,78,357
6672630,0,0,0,76,-139,42,4983,5244,-2327,4983,5244,-2327,219,119,1636,10,99,1371,1753,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,126,1563,-104,-134,-402,0,324,90,366,0,0,0,0,0,0,324,90,366
6672747,0,0,0,85,-134,46,4988,5242,-2327,4988,5242,-2327,219,119,1636,8,96,1361,1753,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,140,1614,-36,-179,-458,0,314,96,376,0,0,0,0,0,0,314,96,376
6672830,0,0,0,88,-132,49,4991,5242,-2326,4991,5242,-2326,219,119,1636,8,95,1356,1753,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,148,1640,-21,-183,-469,0,311,100,383,0,0,0,0,0,0,311,100,383
6672931,0,0,0,92,-130,52,4993,5242,-2326,4993,5242,-2326,219,119,1636,7,93,1351,1754,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,156,1665,-8,-179,-471,0,308,101,388,0,0,0,0,0,0,308,101,388
6673030,0,0,0,92,-130,52,4993,5242,-2326,4993,5242,-2326,219,119,1636,7,93,1351,1754,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,156,1665,-8,-179,-471,0,311,101,397,0,0,0,5,0,2,311,101,397
6673131,0,0,0,99,-127,59,4996,5243,-2325,4996,5243,-2325,219,119,1636,6,90,1341,1755,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,171,1717,-16,-194,-543,0,313,111,411,0,0,0,13,0,6,313,111,411
6673231,0,0,0,104,-124,62,4998,5243,-2324,4998,5243,-2324,219,119,1636,5,88,1336,1755,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,180,1746,-24,-188,-556,0,317,112,419,0,0,0,19,0,9,317,112,419
6673330,0,0,0,109,-121,66,5000,5244,-2324,5000,5244,-2324,219,119,1636,5,87,1330,1755,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,188,1773,-14,-193,-541,0,315,115,421,0,0,0,19,0,9,315,115,421
6673428,0,0,0,109,-121,66,5000,5244,-2324,5000,5244,-2324,219,119,1636,5,87,1330,1755,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,188,1773,-14,-193,-541,0,315,116,428,0,0,0,22,0,11,315,116,428
6673531,0,0,0,119,-118,74,5003,5245,-2322,5003,5245,-2322,219,119,1636,4,83,1319,1756,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,204,1830,-14,-197,-571,0,318,122,438,0,0,0,29,0,14,318,122,438
6673646,0,0,0,125,-117,79,5006,5244,-2322,5006,5244,-2322,219,119,1636,3,82,1313,1757,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,212,1861,-59,-205,-546,0,333,127,439,0,0,0,37,0,18,333,127,439
6673730,0,0,0,129,-116,84,5008,5244,-2321,5008,5244,-2321,219,119,1636,1,80,1308,1757,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,220,1888,-72,-204,-511,0,340,129,438,0,0,0,40,0,20,340,129,438
6673831,0,0,0,129,-116,84,5008,5244,-2321,5008,5244,-2321,219,119,1636,1,80,1308,1757,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,220,1888,-72,-204,-511,0,343,125,437,0,0,0,41,0,20,343,125,437
6673931,0,0,0,140,-110,94,5012,5246,-2320,5012,5246,-2320,219,119,1636,0,77,1297,1759,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,233,1942,-52,-175,-458,0,339,124,439,0,0,0,40,0,20,339,124,439
