13077531,0,0,0,44,-115,23,909,877,-1121,909,877,-1121,29,15,1563,9,23,1548,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,-42,132,-12,70,127,0,167,-35,88,0,0,0,0,0,0,167,-35,88
13077630,0,0,0,44,-118,24,911,879,-1121,911,879,-1121,29,15,1563,9,24,1550,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,-45,126,-41,67,125,0,177,-36,87,0,0,0,0,0,0,177,-36,87
13077731,0,0,0,44,-120,24,912,880,-1120,912,880,-1120,29,15,1563,8,24,1551,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,-49,121,-48,61,108,0,180,-35,90,0,0,0,0,0,0,180,-35,90
13077830,0,0,0,44,-120,24,912,880,-1120,912,880,-1120,29,15,1563,8,24,1551,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,-49,121,-48,61,108,0,174,-32,92,0,0,0,0,0,0,174,-32,92
13077931,0,0,0,43,-123,23,914,881,-1120,914,881,-1120,29,15,1563,8,25,1552,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,-54,113,-29,48,81,0,175,-33,93,0,0,0,0,0,0,175,-33,93
13078031,0,0,0,43,-125,23,915,881,-1119,915,881,-1119,29,15,1563,8,26,1553,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,-56,110,-42,40,76,0,179,-31,93,0,0,0,0,0,0,179,-31,93
13078132,0,0,0,43,-128,22,917,882,-1119,917,882,-1119,29,15,1563,7,26,1553,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,-58,107,-61,31,52,0,186,-29,97,0,0,0,0,0,0,186,-29,97
13078230,0,0,0,43,-128,22,917,882,-1119,917,882,-1119,29,15,1563,7,26,1553,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,-58,107,-61,31,52,0,187,-27,102,0,0,0,0,0,0,187,-27,102
13078332,0,0,0,43,-130,21,919,883,-1119,919,883,-1119,29,15,1563,6,26,1554,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,-60,106,-40,17,29,0,181,-26,101,0,0,0,0,0,0,181,-26,101
13078447,0,0,0,46,-131,22,920,888,-1116,920,888,-1116,29,15,1563,6,26,1554,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,-60,104,-12,7,31,0,173,-22,100,0,0,0,0,0,0,173,-22,100
13078531,0,0,0,47,-133,21,921,890,-1115,921,890,-1115,29,15,1563,6,26,1554,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,-59,103,-9,-7,10,0,172,-18,104,0,0,0,0,0,0,172,-18,104
13078630,0,0,0,47,-133,21,921,890,-1115,921,890,-1115,29,15,1563,6,26,1554,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,-59,103,-9,-7,10,0,175,-10,109,0,0,0,0,0,0,175,-10,109
13078731,0,0,0,48,-136,21,924,892,-1114,924,892,-1114,29,15,1563,6,25,1554,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,-54,107,-12,-50,-26,0,173,-3,111,0,0,0,0,0,0,173,-3,111
13078830,0,0,0,48,-136,21,925,893,-1114,925,893,-1114,29,15,1563,6,25,1553,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,-51,108,0,-45,-25,0,169,-4,112,0,0,0,0,0,0,169,-4,112
13078931,0,0,0,48,-136,21,927,894,-1114,927,894,-1114,29,15,1563,7,24,1553,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,-49,110,25,-46,-25,0,161,-3,112,0,0,0,0,0,0,161,-3,112
13079031,0,0,0,48,-136,21,927,894,-1114,927,894,-1114,29,15,1563,7,24,1553,1770,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,-49,110,25,-46,-25,0,157,-3,115,0,0,0,0,0,0,157,-3,115
